7983;31;32;93;b_province12486;x
7984;64;130;99;b_province12489;x
7985;232;182;70;b_province12490;x
7986;62;141;241;b_province12495;x
7987;26;242;201;b_province12497;x
7988;154;107;201;b_province12499;x
7989;68;11;170;b_province12504;x
7990;2;243;71;b_province12505;x
7991;115;206;118;b_province12506;x
7992;177;27;36;b_province12507;x
7993;152;71;119;b_province12509;x
7994;115;5;39;b_province12510;x
7995;141;233;106;b_province12511;x
7996;74;112;229;b_province12512;x
7997;131;42;134;b_province12513;x
7998;117;154;193;b_province12515;x
7999;177;48;38;b_province12517;x
8000;43;225;83;b_province12518;x
8001;7;211;145;b_province12522;x
8002;180;97;139;b_province12523;x
8003;29;140;172;b_province12524;x
8004;9;73;34;b_province12526;x
8005;175;160;73;b_province12527;x
8006;255;74;177;b_province12530;x
8007;9;220;243;b_province12531;x
8008;33;167;59;b_province12533;x
8009;96;51;36;b_province12535;x
8010;107;218;225;b_province12536;x
8011;165;63;164;b_province12537;x
8012;102;16;16;b_province12538;x
8013;75;75;126;b_province12541;x
8014;115;166;108;b_province12543;x
8015;136;112;25;b_province12545;x
8016;130;155;179;b_province12546;x
8017;3;69;117;b_province12547;x
8018;150;119;100;b_province12548;x
8019;231;102;58;b_province12550;x
8020;241;36;33;b_province12553;x
8021;254;18;230;b_province12554;x
8022;218;100;89;b_province12555;x
8023;237;230;191;b_province12556;x
8024;212;28;104;b_province12557;x
8025;200;156;21;b_province12559;x
8026;27;150;236;b_province12560;x
8027;174;69;108;b_province12561;x
8028;129;9;33;b_province12562;x
8029;64;164;41;b_province12563;x
8030;93;103;208;b_province12566;x
8031;95;204;39;b_province12567;x
8032;68;33;1;b_province12568;x
8033;164;118;207;b_province12569;x
8034;113;90;107;b_province12571;x
8035;15;52;143;b_province12572;x
8036;70;50;232;b_province12574;x
8037;250;239;64;b_province12575;x
8038;127;107;4;b_province12577;x
8039;201;67;203;b_province12580;x
8040;65;114;192;b_province12581;x
8041;222;62;145;b_province12582;x
8042;111;125;14;b_province12583;x
8043;235;155;56;b_province12584;x
8044;102;29;146;b_province12588;x
8045;25;52;10;b_province12589;x
8046;196;99;156;b_province12590;x
8047;84;9;61;b_province12591;x
8048;187;204;182;b_province12593;x
8049;197;112;223;b_province12594;x
8050;3;195;56;b_province12595;x
8051;116;108;106;b_province12596;x
8052;186;176;148;b_province12598;x
8053;193;60;24;b_province12600;x
8054;158;206;227;b_province12601;x
8055;226;25;114;b_province12602;x
8056;83;111;199;b_province12604;x
8057;133;20;67;b_province12605;x
8058;70;86;187;b_province12607;x
8059;136;77;190;b_province12608;x
8060;38;144;110;b_province12613;x
8061;172;217;12;b_province12614;x
8062;6;111;140;b_province12616;x
8063;240;109;56;b_province12617;x
8064;144;149;5;Southern Mountains;x
8065;19;112;63;b_province12620;x
8066;162;92;81;b_province12621;x
8067;211;177;55;b_province12626;x
8068;73;196;97;b_province12627;x
8069;1;131;52;b_province12628;x
8070;188;188;15;b_province12630;x
8071;211;55;78;b_province12631;x
8072;78;10;31;b_province12632;x
8073;65;53;12;b_province12637;x
8074;191;234;204;b_province12638;x
8075;188;91;59;b_province12639;x
8076;149;255;254;b_province12640;x
8077;77;227;42;b_province12641;x
8078;217;112;102;b_province12642;x
8079;147;5;135;b_province12647;x
8080;95;173;116;b_province12649;x
8081;238;37;32;b_province12650;x
8082;60;207;175;b_province12651;x
8083;37;1;1;b_province12652;x
8084;7;61;59;b_province12654;x
8085;113;11;182;b_province12655;x
8086;120;94;255;b_province12657;x
8087;218;105;67;b_province12658;x
8088;64;96;138;Sea of Empires;x
8089;221;209;226;b_province12662;x
8090;126;225;73;b_province12664;x
8091;29;30;30;b_province12665;x
8092;153;252;136;b_province12666;x
8093;114;165;115;b_province12668;x
8094;62;55;211;b_province12669;x
8095;52;36;10;b_province12670;x
8096;187;161;165;b_province12671;x
8097;39;218;138;b_province12674;x
8098;94;238;74;b_province12675;x
8099;53;59;42;b_province12677;x
8100;30;22;35;b_province12678;x
8101;36;3;14;b_province12679;x
8102;235;79;35;b_province12680;x
8103;216;111;219;b_province12682;x
8104;184;228;47;b_province12683;x
8105;53;44;11;b_province12685;x
8106;16;36;159;b_province12686;x
8107;129;52;196;b_province12688;x
8108;224;115;45;b_province12689;x
8109;250;231;148;b_province12690;x
8110;8;221;76;b_province12691;x
8111;118;64;111;b_province12692;x
8112;253;182;142;b_province12693;x
8113;91;174;30;b_province12698;x
8114;23;159;81;b_province12699;x
8115;203;150;116;b_province12700;x
8116;53;14;100;b_province12701;x
8117;210;105;133;b_province12703;x
8118;54;54;156;b_province12704;x
8119;130;44;117;b_province12705;x
8120;253;70;117;b_province12706;x
8121;54;103;49;b_province12708;x
8122;138;158;189;b_province12709;x
8123;254;5;236;b_province12710;x
8124;228;112;88;b_province12711;x
8125;212;207;147;b_province12712;x
8126;89;40;1;b_province12713;x
8127;22;103;42;b_province12714;x
8128;76;167;134;b_province12716;x
8129;176;89;177;b_province12717;x
8130;229;246;75;b_province12718;x
8131;222;57;30;b_province12720;x
8132;141;113;44;b_province12721;x
8133;97;37;215;b_province12722;x
8134;20;19;3;b_province12723;x
8135;115;235;221;b_province12724;x
8136;130;68;84;b_province12727;x
8137;228;6;73;b_province12729;x
8138;74;83;20;b_province12730;x
8139;24;254;81;b_province12731;x
8140;23;212;210;b_province12732;x
8141;153;90;24;b_province12734;x
8142;81;109;208;b_province12735;x
8143;82;167;174;b_legadori;x
8144;173;35;2;b_province12738;x
8145;43;90;161;b_province12740;x
8146;253;100;87;b_province12742;x
8147;84;63;218;b_province12743;x
8148;69;41;116;b_province12744;x
8149;68;26;197;b_province12745;x
8150;181;88;122;b_province12750;x
8151;6;8;54;b_province12751;x
8152;200;134;231;b_province12753;x
8153;229;223;71;b_province12754;x
8154;44;142;134;the Devouring;x
8155;89;143;15;b_province12759;x
8156;54;10;78;b_province12760;x
8157;70;252;50;b_province12761;x
8158;20;175;187;b_province12763;x
8159;133;155;114;b_province12769;x
8160;177;50;8;b_province12776;x
8161;104;23;118;b_province12780;x
8162;143;122;111;b_province12781;x
8163;190;76;60;b_province12784;x
8164;216;61;201;b_province12785;x
8165;177;95;8;b_province12787;x
8166;158;41;10;b_province12790;x
8167;162;228;82;b_province12791;x
8168;123;254;198;b_province12792;x
8169;160;203;147;b_province12793;x
8170;198;70;32;b_province12794;x
8171;128;77;15;b_province12795;x
8172;143;150;38;b_province12797;x
8173;7;61;19;b_province12798;x
8174;72;192;84;b_province12800;x
8175;238;8;199;b_province12801;x
8176;178;242;110;b_province12804;x
8177;133;52;228;b_province12805;x
8178;79;139;62;b_province12806;x
8179;221;13;195;b_province12807;x
8180;48;85;152;b_province12808;x
8181;168;202;88;b_asthalianis;x
8182;73;214;208;b_province12812;x
8183;117;161;65;b_province12815;x
8184;29;77;230;b_province12816;x
8185;131;128;72;b_province12817;x
8186;95;94;37;b_province12818;x
8187;126;76;200;b_province12819;x
8188;230;142;33;b_province12820;x
8189;139;206;136;b_province12821;x
8190;206;20;211;b_province12822;x
8191;125;81;99;b_province12824;x
8192;71;220;190;b_province12826;x
8193;252;22;142;b_province12827;x
8194;222;200;201;b_province12828;x
8195;98;217;209;b_province12829;x
8196;36;157;37;b_province12832;x
8197;38;211;3;b_province12833;x
8198;12;65;53;b_province12836;x
8199;109;37;106;b_province12838;x
8200;153;52;224;b_province12839;x
8201;98;34;104;b_province12840;x
8202;146;194;53;b_province12841;x
8203;255;198;59;b_province12842;x
8204;120;57;144;b_province12843;x
8205;12;6;177;b_province12845;x
8206;24;87;62;b_province12846;x
8207;52;8;122;b_province12847;x
8208;191;213;201;b_province12849;x
8209;57;126;219;b_province12851;x
8210;6;58;101;b_province12853;x
8211;62;129;72;b_province12854;x
8212;105;225;181;b_province12855;x
8213;186;62;105;b_province12856;x
8214;54;6;14;b_province12859;x
8215;109;223;39;b_province12861;x
8216;24;11;5;b_province12862;x
8217;42;103;250;b_province12864;x
8218;247;244;126;b_province12868;x
8219;62;182;0;b_province12871;x
8220;245;62;71;b_province12873;x
8221;27;21;203;b_province12874;x
8222;213;150;177;b_province12876;x
8223;41;20;68;b_province12878;x
8224;37;95;82;b_province12879;x
8225;207;253;52;b_province12881;x
8226;48;130;89;b_province12882;x
8227;195;72;169;b_province12883;x
8228;136;79;171;b_province12885;x
8229;72;78;101;b_province12886;x
8230;16;212;123;b_province12887;x
8231;139;146;37;b_province12888;x
8232;146;25;92;b_province12889;x
8233;174;147;69;b_province12890;x
8234;242;10;57;b_province12891;x
8235;66;63;111;b_province12893;x
8236;65;79;162;b_province12894;x
8237;1;192;68;b_province12895;x
8238;48;63;19;b_province12897;x
8239;86;54;208;b_province12898;x
8240;94;147;97;b_province12899;x
8241;182;82;23;b_province12900;x
8242;189;38;63;b_province12902;x
8243;78;13;45;b_province12904;x
8244;156;15;54;b_province12905;x
8245;39;42;34;b_province12906;x
8246;7;218;20;b_province12907;x
8247;252;241;228;b_province12908;x
8248;193;88;226;b_province12909;x
8249;3;28;57;b_province12910;x
8250;84;188;85;b_province12911;x
8251;126;246;247;b_province12912;x
8252;178;106;127;b_drythnixi;x
8253;93;236;128;b_province12914;x
8254;229;111;136;b_province12916;x
8255;135;110;32;b_province12919;x
8256;233;72;237;b_province12922;x
8257;164;252;7;b_province12926;x
8258;86;86;120;b_province12927;x
8259;60;54;230;b_province12928;x
8260;178;134;32;b_province12930;x
8261;55;205;129;b_province12931;x
8262;155;3;122;b_province12932;x
8263;142;78;174;b_province12937;x
8264;14;210;54;b_province12938;x
8265;181;243;191;b_province12939;x
8266;21;235;29;b_province12940;x
8267;139;123;84;b_province12941;x
8268;115;217;49;b_province12943;x
8269;158;191;67;b_province12945;x
8270;183;158;102;b_province12946;x
8271;153;19;56;b_province12948;x
8272;106;188;147;b_province12949;x
8273;69;174;98;b_province12950;x
8274;71;90;7;b_province12951;x
8275;34;78;28;b_province12952;x
8276;25;17;47;b_province12955;x
8277;216;99;139;b_province12957;x
8278;15;12;65;b_province12958;x
8279;58;173;28;b_province12959;x
8280;164;212;230;b_province12963;x
8281;61;47;7;b_province12964;x
8282;125;88;156;b_province12965;x
8283;101;7;84;b_province12966;x
8284;165;226;58;b_province12967;x
8285;19;4;42;b_province12968;x
8286;161;40;166;b_province12972;x
8287;158;27;253;b_province12973;x
8288;161;135;85;b_province12974;x
8289;119;29;182;b_province12975;x
8290;95;148;33;b_province12977;x
8291;28;248;179;b_province12980;x
8292;144;241;185;b_province12982;x
8293;27;3;28;b_province12984;x
8294;3;129;248;b_province12986;x
8295;60;78;79;b_province12988;x
8296;240;120;59;b_province12989;x
8297;179;204;242;b_province12990;x
8298;3;30;26;b_province12992;x
8299;253;112;82;b_province12993;x
8300;233;76;142;b_province12997;x
8301;186;50;205;b_province12999;x
8302;111;58;105;b_province13001;x
8303;127;232;145;b_province13002;x
8304;133;207;53;b_province13004;x
8305;89;49;17;b_province13006;x
8306;23;205;72;b_province13007;x
8307;81;210;203;b_province13008;x
8308;53;35;33;b_province13009;x
8309;209;28;153;b_province13010;x
8310;86;96;116;b_province13013;x
8311;215;246;252;b_province13014;x
8312;147;96;53;b_haelidus;x
8313;118;161;200;b_province13016;x
8314;10;208;12;b_chorelascan;x
8315;87;141;14;b_province13019;x
8316;218;35;141;b_province13020;x
8317;182;147;90;b_province13022;x
8318;168;123;228;b_province13025;x
8319;84;147;248;b_province13026;x
8320;142;44;17;b_province13029;x
8321;23;108;35;b_province13030;x
8322;13;160;9;b_province13031;x
8323;64;201;89;b_province13032;x
8324;124;134;6;b_province13033;x
8325;151;95;37;b_province13037;x
8326;239;215;0;b_province13038;x
8327;248;60;37;b_province13039;x
8328;8;177;85;b_province13040;x
8329;117;244;221;b_province13044;x
8330;42;56;0;b_province13046;x
8331;226;254;218;b_province13049;x
8332;54;250;104;b_province13050;x
8333;3;183;57;b_province13052;x
8334;175;237;72;b_province13053;x
8335;179;129;211;b_province13054;x
8336;6;142;49;b_province13055;x
8337;190;100;211;b_province13056;x
8338;108;165;170;b_province13057;x
8339;130;203;161;b_province13059;x
8340;81;147;58;b_province13062;x
8341;148;113;191;b_province13064;x
8342;8;30;84;b_province13065;x
8343;78;61;13;b_province13068;x
8344;224;45;37;b_province13071;x
8345;12;183;219;b_province13072;x
8346;214;205;20;b_province13073;x
8347;244;102;72;b_province13074;x
8348;113;19;62;b_province13075;x
8349;49;164;170;b_province13076;x
8350;71;247;59;b_province13078;x
8351;61;215;81;b_alori;x
8352;22;81;194;b_province13081;x
8353;72;0;135;b_province13082;x
8354;120;165;106;b_province13086;x
8355;5;28;60;b_province13088;x
8356;53;180;207;b_province13090;x
8357;170;148;62;b_province13091;x
8358;235;87;38;b_province13092;x
8359;153;26;89;b_province13093;x
8360;167;88;146;b_province13095;x
8361;83;139;32;b_province13096;x
8362;92;127;14;b_province13097;x
8363;205;229;110;b_province13099;x
8364;35;244;212;b_province13100;x
8365;186;36;202;b_province13102;x
8366;62;145;16;b_province13103;x
8367;219;46;45;b_province13106;x
8368;222;205;44;b_province13107;x
8369;224;190;152;b_province13112;x
8370;59;71;25;b_province13114;x
8371;138;3;212;b_province13119;x
8372;245;167;86;b_province13122;x
8373;63;51;194;b_province13124;x
8374;102;241;50;b_province13125;x
8375;221;129;166;b_province13127;x
8376;170;132;235;b_province13129;x
8377;122;123;129;b_province13130;x
8378;212;47;168;b_province13131;x
8379;250;49;30;b_province13133;x
8380;123;193;7;b_province13134;x
8381;53;14;236;b_province13135;x
8382;85;237;45;b_province13136;x
8383;20;128;232;b_province13138;x
8384;49;212;58;b_province13139;x
8385;161;194;92;b_province13142;x
8386;218;4;224;b_province13143;x
8387;0;126;244;b_province13144;x
8388;112;238;239;b_province13147;x
8389;79;27;132;b_province13148;x
8390;132;34;210;b_province13150;x
8391;34;206;110;b_province13152;x
8392;253;145;113;b_province13155;x
8393;50;207;155;b_province13156;x
8394;204;244;60;b_province13157;x
8395;38;116;43;b_province13158;x
8396;22;40;101;b_province13159;x
8397;84;62;66;b_province13161;x
8398;80;205;230;b_province13162;x
8399;191;133;19;b_province13163;x
8400;136;104;8;b_province13165;x
8401;189;77;35;b_province13166;x
8402;148;177;42;b_province13168;x
8403;249;253;67;b_province13171;x
8404;28;3;182;b_province13172;x
8405;37;69;53;b_province13173;x
8406;55;69;16;b_province13174;x
8407;189;187;181;b_province13175;x
8408;147;234;115;b_province13178;x
8409;61;49;97;b_province13179;x
8410;225;3;102;b_province13181;x
8411;2;21;6;b_province13187;x
8412;60;179;158;b_province13188;x
8413;57;107;165;b_province13189;x
8414;184;112;72;b_province13190;x
8415;158;131;250;b_province13191;x
8416;177;41;0;b_province13194;x
8417;40;81;43;b_province13196;x
8418;35;215;63;b_province13198;x
8419;209;111;119;b_province13199;x
8420;54;94;149;b_province13202;x
8421;62;190;4;b_province13203;x
8422;24;45;161;b_province13206;x
8423;44;64;113;b_province13207;x
8424;173;4;204;b_province13208;x
8425;217;69;178;b_province13212;x
8426;227;80;4;b_province13214;x
8427;109;4;4;b_province13216;x
8428;95;105;67;b_province13217;x
8429;154;149;22;b_province13218;x
8430;42;236;78;b_province13219;x
8431;192;190;26;b_province13220;x
8432;121;244;221;b_province13221;x
8433;179;121;76;b_province13222;x
8434;34;222;226;b_province13223;x
8435;143;159;168;b_province13224;x
8436;232;102;141;b_province13225;x
8437;81;41;94;b_province13226;x
8438;46;85;214;b_province13227;x
8439;57;243;64;b_province13228;x
8440;229;78;21;b_province13229;x
8441;227;232;20;b_province13230;x
8442;93;119;150;b_province13231;x
8443;102;17;224;b_province13232;x
8444;52;27;9;b_province13233;x
8445;54;179;124;b_province13235;x
8446;254;151;83;b_province13236;x
8447;89;229;253;b_province13239;x
8448;165;206;255;b_province13240;x
8449;148;51;62;b_province13242;x
8450;26;169;201;b_province13245;x
8451;9;71;75;b_province13251;x
8452;96;30;197;b_province13252;x
8453;88;126;92;b_province13254;x
8454;103;19;214;b_province13255;x
8455;115;3;126;b_province13256;x
8456;167;96;89;b_province13258;x
8457;22;36;79;b_province13259;x
8458;141;80;215;b_province13260;x
8459;10;192;191;b_province13264;x
8460;21;9;6;b_province13265;x
8461;192;47;225;b_province13269;x
8462;171;225;25;b_province13272;x
8463;117;178;176;b_province13275;x
8464;158;221;184;b_province13280;x
8465;194;125;41;b_province13281;x
8466;215;121;209;b_province13284;x
8467;111;117;252;b_province13285;x
8468;205;102;79;b_province13290;x
8469;162;12;57;b_province13291;x
8470;24;43;96;b_province13293;x
8471;74;66;66;b_province13294;x
8472;184;110;146;b_province13295;x
8473;129;232;167;b_province13296;x
8474;75;252;37;b_province13298;x
8475;64;85;158;b_province13299;x
8476;154;137;73;Prophet's Tear;x
8477;155;50;24;b_province13307;x
8478;211;146;62;b_province13310;x
8479;238;227;99;b_province13313;x
8480;196;219;117;b_province13315;x
8481;8;252;86;b_province13316;x
8482;205;202;162;b_province13317;x
8483;123;255;185;b_province13318;x
8484;22;136;246;b_province13323;x
8485;153;6;62;b_province13324;x
8486;129;232;51;b_province13326;x
8487;42;13;57;b_province13327;x
8488;135;166;173;b_province13328;x
8489;23;0;1;b_province13334;x
8490;244;68;223;b_province13335;x
8491;95;37;37;b_province13336;x
8492;129;52;34;b_province13337;x
8493;147;121;1;b_province13339;x
8494;41;57;243;b_province13340;x
8495;208;41;41;b_province13341;x
8496;233;255;53;b_province13342;x
8497;236;86;69;b_province13343;x
8498;182;217;12;b_province13344;x
8499;72;233;5;b_province13346;x
8500;29;125;10;b_province13347;x
8501;249;148;252;b_province13349;x
8502;33;43;89;b_province13350;x
8503;34;56;106;b_province13352;x
8504;15;206;74;b_province13355;x
8505;87;219;145;b_province13360;x
8506;91;166;55;b_province13362;x
8507;171;154;207;b_province13364;x
8508;218;36;154;b_province13365;x
8509;95;126;29;b_province13366;x
8510;73;214;5;b_province13368;x
8511;145;86;191;b_province13371;x
8512;103;57;75;b_province13375;x
8513;91;255;37;b_province13376;x
8514;84;119;71;b_province13377;x
8515;24;213;21;b_province13378;x
8516;76;32;221;b_province13379;x
8517;43;209;169;b_province13381;x
8518;250;216;153;b_province13382;x
8519;189;108;154;b_province13383;x
8520;138;43;58;b_province13384;x
8521;76;232;87;b_province13385;x
8522;150;183;250;b_province13386;x
8523;61;35;239;b_province13388;x
8524;50;80;142;b_province13391;x
8525;72;80;133;b_province13393;x
8526;247;196;77;b_province13394;x
8527;166;90;161;b_province13395;x
8528;92;148;104;b_province13396;x
8529;64;56;180;b_province13398;x
8530;153;21;119;b_province13400;x
8531;168;32;238;b_province13401;x
8532;131;142;162;b_province13404;x
8533;232;33;40;b_province13405;x
8534;4;49;117;b_province13406;x
8535;103;5;143;b_province13407;x
8536;13;226;147;b_province13408;x
8537;146;41;106;b_province13409;x
8538;200;185;186;b_province13410;x
8539;125;72;131;b_province13411;x
8540;2;237;55;b_province13412;x
8541;104;170;143;b_province13416;x
8542;134;95;166;b_province13419;x
8543;20;26;219;b_province13420;x
8544;160;61;227;b_province13421;x
8545;87;148;66;b_province13426;x
8546;77;189;151;b_province13427;x
8547;20;21;0;b_province13428;x
8548;23;129;180;b_province13429;x
8549;137;221;74;b_province13431;x
8550;203;94;202;b_province13432;x
8551;5;178;140;b_province13433;x
8552;87;37;95;b_province13434;x
8553;176;238;149;b_province13435;x
8554;110;16;194;b_province13437;x
8555;1;157;174;b_province13439;x
8556;91;74;39;b_province13440;x
8557;152;254;214;b_province13441;x
8558;168;94;90;b_province13442;x
8559;13;78;28;b_province13448;x
8560;62;18;238;b_province13450;x
8561;229;142;155;b_province13451;x
8562;246;168;217;b_province13452;x
8563;4;161;18;b_province13453;x
8564;223;235;147;b_province13454;x
8565;131;113;203;b_province13456;x
8566;77;234;1;b_province13458;x
8567;52;145;106;b_province13459;x
8568;15;41;4;b_province13462;x
8569;96;248;42;b_province13464;x
8570;116;245;182;b_province13465;x
8571;73;76;152;b_province13467;x
8572;34;72;43;b_province13468;x
8573;65;173;199;b_province13469;x
8574;59;79;3;b_province13470;x
8575;237;104;63;b_province13471;x
8576;227;165;98;b_province13474;x
8577;224;136;158;b_province13475;x
8578;75;197;26;b_province13478;x
8579;30;103;225;b_province13480;x
8580;26;17;116;b_province13481;x
8581;6;135;186;b_province13483;x
8582;43;75;55;b_province13486;x
8583;32;64;128;b_province13487;x
8584;93;74;111;b_province13488;x
8585;113;114;193;b_province13492;x
8586;93;180;24;b_province13494;x
8587;29;251;202;b_province13497;x
8588;32;217;253;b_province13499;x
8589;110;233;97;b_province13504;x
8590;83;64;9;b_province13505;x
8591;11;22;35;b_province13506;x
8592;133;0;118;b_province13507;x
8593;23;45;183;b_province13513;x
8594;108;121;26;b_province13514;x
8595;32;20;5;b_province13516;x
8596;151;5;119;b_province13517;x
8597;24;71;198;b_province13518;x
8598;145;170;200;b_province13519;x
8599;88;140;249;b_province13520;x
8600;235;113;36;b_province13523;x
8601;160;47;168;b_province13524;x
8602;67;92;76;b_province13526;x
8603;225;43;73;b_province13527;x
8604;29;63;15;b_province13529;x
8605;82;118;44;b_province13530;x
8606;223;125;203;b_province13531;x
8607;159;101;165;b_province13534;x
8608;229;16;81;b_province13535;x
8609;231;23;90;b_province13540;x
8610;14;32;141;b_province13543;x
8611;124;175;113;b_province13544;x
8612;78;13;77;b_province13546;x
8613;61;8;13;b_province13548;x
8614;227;4;160;b_province13549;x
8615;34;246;172;b_province13550;x
8616;76;57;205;b_province13552;x
8617;155;32;219;b_province13553;x
8618;178;48;5;b_province13554;x
8619;178;5;41;b_province13555;x
8620;191;80;162;b_province13556;x
8621;82;128;223;b_province13560;x
8622;26;149;177;b_province13561;x
8623;237;20;165;b_province13562;x
8624;245;198;148;b_province13563;x
8625;78;73;13;b_province13565;x
8626;99;220;101;b_province13567;x
8627;27;66;216;b_province13569;x
8628;64;157;94;b_province13570;x
8629;36;248;195;b_province13572;x
8630;220;144;135;b_province13574;x
8631;83;148;45;b_province13575;x
8632;134;178;57;b_province13576;x
8633;138;213;81;b_province13577;x
8634;35;119;194;b_province13578;x
8635;20;13;127;b_province13579;x
8636;96;130;125;b_province13580;x
8637;222;62;135;b_province13582;x
8638;136;70;204;b_province13583;x
8639;24;45;220;b_province13586;x
8640;32;231;233;b_province13590;x
8641;144;56;96;b_province13591;x
8642;109;206;60;b_province13594;x
8643;248;0;23;b_province13596;x
8644;170;175;4;b_province13597;x
8645;17;27;28;b_province13602;x
8646;48;123;86;b_province13605;x
8647;106;128;250;b_province13607;x
8648;32;50;139;b_province13610;x
8649;255;189;151;b_province13614;x
8650;5;52;218;b_province13615;x
8651;199;74;137;b_province13616;x
8652;211;74;60;b_province13617;x
8653;59;144;22;b_province13619;x
8654;155;82;18;b_province13620;x
8655;20;198;23;b_province13621;x
8656;243;107;226;b_province13622;x
8657;55;97;158;b_province13623;x
8658;76;131;209;b_province13625;x
8659;186;42;28;b_province13627;x
8660;23;173;189;b_province13630;x
8661;120;174;158;b_province13631;x
8662;54;143;210;b_province13634;x
8663;86;36;77;b_province13636;x
8664;200;72;87;b_province13637;x
8665;7;130;123;b_province13638;x
8666;114;37;222;b_province13639;x
8667;107;130;56;b_province13641;x
8668;60;88;25;b_province13642;x
8669;181;164;0;b_province13643;x
8670;189;92;180;b_province13645;x
8671;148;111;40;b_province13647;x
8672;131;116;236;b_province13648;x
8673;150;102;176;b_province13649;x
8674;146;135;242;b_province13650;x
8675;196;125;151;b_province13651;x
8676;138;119;43;b_province13658;x
8677;53;76;145;b_province13659;x
8678;87;144;192;b_province13660;x
8679;89;156;105;b_province13661;x
8680;190;166;145;b_province13664;x
8681;244;145;176;b_province13665;x
8682;178;72;133;b_province13668;x
8683;9;155;157;b_province13672;x
8684;161;140;25;b_province13673;x
8685;104;14;73;b_province13674;x
8686;111;142;21;b_province13676;x
8687;23;12;7;b_province13680;x
8688;196;76;230;b_province13682;x
8689;252;213;108;b_province13683;x
8690;215;191;163;b_province13684;x
8691;232;19;78;b_province13686;x
8692;27;105;14;b_province13687;x
8693;172;9;129;b_province13688;x
8694;134;148;142;b_province13690;x
8695;45;180;24;b_province13691;x
8696;41;69;208;b_province13694;x
8697;216;20;106;b_crownharbor;x
8698;223;73;245;b_province13699;x
8699;249;227;76;b_province13700;x
8700;164;106;13;b_province13701;x
8701;134;104;79;b_province13702;x
8702;183;39;216;b_province13704;x
8703;40;115;226;b_province13705;x
8704;10;199;229;b_province13707;x
8705;150;177;30;b_province13708;x
8706;49;1;69;b_province13710;x
8707;247;129;13;b_province13711;x
8708;84;109;185;b_province13712;x
8709;70;241;131;b_province13714;x
8710;239;131;44;b_province13718;x
8711;3;54;150;b_province13719;x
8712;254;31;134;b_province13722;x
8713;23;12;9;b_province13724;x
8714;191;159;65;b_province13725;x
8715;77;172;11;b_province13727;x
8716;126;178;5;Great Southern Tunnels;x
8717;48;60;7;b_province13729;x
8718;214;47;0;b_province13731;x
8719;155;144;72;b_province13732;x
8720;113;146;186;b_province13735;x
8721;228;129;41;b_province13737;x
8722;19;91;83;b_province13738;x
8723;178;201;158;b_province13739;x
8724;129;113;200;b_province13740;x
8725;236;241;246;b_province13742;x
8726;91;53;16;b_province13743;x
8727;186;90;96;b_province13749;x
8728;221;92;203;b_province13751;x
8729;219;27;33;b_province13752;x
8730;209;125;34;b_province13753;x
8731;1;20;228;b_province13756;x
8732;58;141;184;b_province13759;x
8733;204;234;131;b_province13760;x
8734;114;33;163;b_province13761;x
8735;124;100;32;b_agiopol;x
8736;97;193;155;b_province13764;x
8737;111;3;213;b_province13766;x
8738;4;128;219;b_province13767;x
8739;1;196;142;b_province13769;x
8740;132;73;27;b_province13770;x
8741;128;27;54;Fatecircle;x
8742;183;252;195;b_province13773;x
8743;194;217;66;b_province13774;x
8744;224;255;219;b_province13775;x
8745;59;101;113;b_province13776;x
8746;120;11;255;b_province13777;x
8747;241;52;125;b_province13779;x
8748;29;214;70;b_province13783;x
8749;90;27;229;b_province13785;x
8750;35;127;212;b_province13786;x
8751;139;46;35;b_province13787;x
8752;10;147;3;b_province13788;x
8753;187;233;29;b_province13789;x
8754;6;183;197;b_province13790;x
8755;199;60;42;b_province13794;x
8756;3;131;59;b_province13795;x
8757;206;129;51;b_province13796;x
8758;71;43;189;b_province13798;x
8759;252;234;109;b_province13799;x
8760;20;66;213;b_province13800;x
8761;202;150;93;b_province13801;x
8762;24;159;141;b_province13802;x
8763;74;3;23;b_province13803;x
8764;38;192;124;b_province13811;x
8765;108;15;252;b_province13812;x
8766;115;178;70;b_province13814;x
8767;127;122;99;b_province13816;x
8768;229;225;172;b_province13821;x
8769;167;87;54;b_province13822;x
8770;91;136;158;b_province13825;x
8771;205;198;88;b_province13826;x
8772;140;99;176;b_province13827;x
8773;72;182;155;b_province13828;x
8774;150;145;142;b_province13829;x
8775;115;178;17;b_province13831;x
8776;69;97;112;b_province13832;x
8777;9;196;235;b_province13835;x
8778;108;94;174;b_province13837;x
8779;243;128;54;b_province13838;x
8780;163;114;30;b_province13839;x
8781;204;140;68;b_province13840;x
8782;127;57;135;b_province13841;x
8783;36;152;10;b_province13842;x
8784;81;143;175;b_province13846;x
8785;128;187;163;b_province13848;x
8786;241;159;207;b_province13849;x
8787;155;74;154;b_province13853;x
8788;51;138;166;b_province13854;x
8789;213;202;241;b_province13855;x
8790;226;160;130;b_province13857;x
8791;142;12;62;b_province13859;x
8792;23;17;51;b_province13864;x
8793;184;224;91;b_province13865;x
8794;196;205;145;b_province13867;x
8795;153;125;210;b_province13868;x
8796;72;226;238;b_province13869;x
8797;78;239;148;b_province13873;x
8798;21;36;169;b_province13874;x
8799;228;215;92;b_province13875;x
8800;38;133;214;b_province13876;x
8801;152;232;128;b_province13879;x
8802;127;209;86;b_province13880;x
8803;102;11;225;b_province13881;x
8804;202;242;187;b_province13883;x
